Timestamp;CO; NO ; NO2; NOX;PM10;PM2.5; Wind speed; Wind dir; Temp; Rel hum; Pressure; Rain
2019-10-03 11:00:00;0.54;17.0;29.0;46.0;44;24;0.3;42.0;31.9;55.0;759.0;0.0
2019-10-03 12:00:00;0.4;7.0;21.0;28.0;38;20;0.3;44.0;32.6;52.0;758.0;0.0
2019-10-03 13:00:00;0.41;11.0;20.0;30.0;43;24;0.2;356.0;32.8;53.0;757.0;0.0
2019-10-03 14:00:00;1.0;66.0;53.0;113.0;37;23;0.3;205.0;32.6;57.0;757.0;0.0
2019-10-03 15:00:00;1.14;70.0;62.0;130.0;59;30;0.2;193.0;32.5;57.0;756.0;0.0
2019-10-03 16:00:00;0.95;45.0;57.0;99.0;77;33;0.1;100.0;31.6;64.0;755.0;0.0
2019-10-03 17:00:00;0.69;8.0;38.0;45.0;64;32;0.2;55.0;32.5;55.0;755.0;0.0
2019-10-03 18:00:00;0.6;18.0;27.0;44.0;42;27;0.2;41.0;31.1;60.0;756.0;0.0
2019-10-03 19:00:00;0.66;9.0;24.0;33.0;37;18;0.6;52.0;30.3;65.0;757.0;0.0
2019-10-03 20:00:00;0.67;18.0;26.0;44.0;34;17;0.3;51.0;30.0;65.0;758.0;0.0
2019-10-03 21:00:00;0.59;6.0;22.0;29.0;34;16;0.4;320.0;29.6;71.0;758.0;0.0
2019-10-03 22:00:00;0.6;27.0;27.0;53.0;27;19;1.1;247.0;28.8;57.0;759.0;0.0
2019-10-03 23:00:00;0.86;62.0;40.0;97.0;32;14;0.1;310.0;28.6;58.0;759.0;0.0
2019-10-04 00:00:00;0.86;57.0;39.0;92.0;36;13;0.2;230.0;28.8;60.0;759.0;0.0
2019-10-04 01:00:00;0.71;40.0;34.0;73.0;40;16;0.3;218.0;27.8;63.0;759.0;0.0
2019-10-04 02:00:00;0.69;35.0;32.0;66.0;35;14;0.2;197.0;27.3;65.0;758.0;0.0
2019-10-04 03:00:00;0.66;43.0;31.0;74.0;36;15;0.1;117.0;27.3;64.0;757.0;0.0
2019-10-04 04:00:00;0.55;21.0;30.0;51.0;34;11;0.3;86.0;27.3;65.0;757.0;0.0
2019-10-04 05:00:00;0.77;43.0;29.0;70.0;30;11;0.2;92.0;26.9;73.0;757.0;0.0
2019-10-04 06:00:00;0.78;34.0;27.0;58.0;49;23;0.3;85.0;26.7;77.0;757.0;0.0
2019-10-04 07:00:00;1.03;66.0;30.0;90.0;44;21;0.2;78.0;26.7;78.0;758.0;0.0
2019-10-04 08:00:00;;;;;63;31;0.4;67.0;27.5;76.0;758.0;0.0
2019-10-04 09:00:00;0.91;29.0;27.0;55.0;59;26;0.5;68.0;29.3;68.0;759.0;0.0
2019-10-04 10:00:00;0.98;45.0;36.0;78.0;45;25;0.1;42.0;30.5;64.0;759.0;0.0
2019-10-04 11:00:00;0.72;27.0;35.0;61.0;51;25;0.2;274.0;31.7;59.0;759.0;0.0
2019-10-04 12:00:00;0.59;11.0;29.0;40.0;47;26;0.5;56.0;32.0;57.0;758.0;0.0
2019-10-04 13:00:00;0.58;12.0;28.0;40.0;46;22;0.2;307.0;26.6;78.0;757.0;4.8
2019-10-04 14:00:00;0.73;33.0;42.0;74.0;36;23;0.3;234.0;25.7;79.0;757.0;0.0
2019-10-04 15:00:00;1.07;70.0;54.0;121.0;29;18;0.2;219.0;26.6;76.0;756.0;0.0
2019-10-04 16:00:00;0.93;39.0;49.0;87.0;58;23;0.4;261.0;30.0;63.0;755.0;0.0
2019-10-04 17:00:00;0.6;9.0;28.0;38.0;56;24;0.3;358.0;31.3;62.0;756.0;0.0
2019-10-04 18:00:00;0.63;6.0;23.0;29.0;42;28;0.9;70.0;29.7;66.0;756.0;0.0
2019-10-04 19:00:00;0.84;10.0;28.0;38.0;34;19;0.7;76.0;27.9;70.0;756.0;0.0
2019-10-04 20:00:00;0.93;24.0;36.0;59.0;52;33;0.5;72.0;28.0;72.0;757.0;0.0
2019-10-04 21:00:00;1.13;47.0;38.0;83.0;69;51;0.4;73.0;28.1;72.0;758.0;0.0
2019-10-04 22:00:00;0.82;21.0;32.0;53.0;79;50;0.5;77.0;27.7;74.0;758.0;0.0
2019-10-04 23:00:00;0.82;30.0;33.0;60.0;62;31;0.3;81.0;27.4;76.0;758.0;0.0
2019-10-05 00:00:00;0.68;25.0;27.0;50.0;56;33;0.3;78.0;27.1;78.0;758.0;0.0
2019-10-05 01:00:00;0.99;54.0;26.0;79.0;55;31;0.2;98.0;27.0;79.0;758.0;0.0
2019-10-05 02:00:00;0.9;53.0;24.0;76.0;68;31;0.1;74.0;26.8;80.0;757.0;0.0
2019-10-05 03:00:00;0.98;67.0;24.0;89.0;62;30;0.1;159.0;26.5;82.0;757.0;0.0
2019-10-05 04:00:00;1.17;76.0;26.0;101.0;63;29;0.2;173.0;26.3;83.0;757.0;0.0
2019-10-05 05:00:00;1.14;93.0;25.0;117.0;61;25;0.1;156.0;26.1;83.0;757.0;0.0
2019-10-05 06:00:00;1.41;108.0;24.0;132.0;62;28;0.1;127.0;26.0;84.0;757.0;0.0
2019-10-05 07:00:00;;;;;76;33;0.3;80.0;25.8;85.0;758.0;0.0
2019-10-05 08:00:00;0.92;44.0;21.0;62.0;51;22;0.5;75.0;26.5;83.0;758.0;0.0
2019-10-05 09:00:00;1.28;75.0;36.0;107.0;55;25;0.2;89.0;28.1;74.0;759.0;0.0
2019-10-05 10:00:00;0.95;66.0;39.0;101.0;71;36;0.3;88.0;29.7;65.0;759.0;0.0
2019-10-05 11:00:00;1.46;116.0;61.0;167.0;60;31;0.3;189.0;30.7;63.0;759.0;0.0
2019-10-05 12:00:00;1.11;83.0;65.0;141.0;82;41;0.3;191.0;31.7;58.0;758.0;0.0
2019-10-05 13:00:00;0.61;13.0;30.0;42.0;63;40;0.9;60.0;27.8;71.0;758.0;0.8
2019-10-05 14:00:00;0.71;19.0;37.0;55.0;34;17;0.1;304.0;26.4;80.0;756.0;0.4
2019-10-05 15:00:00;0.7;21.0;40.0;60.0;27;15;0.1;258.0;29.5;63.0;756.0;0.0
2019-10-05 16:00:00;0.9;66.0;49.0;109.0;34;19;0.3;190.0;28.0;69.0;756.0;0.0
2019-10-05 17:00:00;1.15;73.0;45.0;115.0;67;24;0.2;140.0;27.1;71.0;756.0;0.0
2019-10-05 18:00:00;1.08;61.0;40.0;97.0;59;25;0.2;75.0;26.1;78.0;756.0;0.0
2019-10-05 19:00:00;1.11;46.0;40.0;84.0;37;20;0.1;35.0;25.2;82.0;757.0;0.0
2019-10-05 20:00:00;1.7;99.0;47.0;143.0;32;19;0.1;66.0;25.6;81.0;757.0;0.0
2019-10-05 21:00:00;1.8;117.0;44.0;159.0;59;25;0.1;125.0;26.0;80.0;758.0;0.0
2019-10-05 22:00:00;2.05;147.0;48.0;187.0;67;25;0.2;168.0;26.2;80.0;759.0;0.0
2019-10-05 23:00:00;1.26;84.0;47.0;127.0;96;34;0.2;195.0;25.8;82.0;759.0;0.0
2019-10-06 00:00:00;0.82;35.0;37.0;71.0;55;26;0.3;222.0;25.6;83.0;759.0;0.0
2019-10-06 01:00:00;0.9;45.0;34.0;78.0;58;27;0.4;229.0;25.6;83.0;758.0;0.0
2019-10-06 02:00:00;0.77;27.0;30.0;57.0;54;22;0.4;238.0;25.5;84.0;758.0;0.0
2019-10-06 03:00:00;0.71;20.0;23.0;43.0;57;26;0.3;211.0;25.4;85.0;758.0;0.0
2019-10-06 04:00:00;0.75;23.0;19.0;42.0;50;31;0.3;207.0;25.3;86.0;758.0;0.0
2019-10-06 05:00:00;0.89;39.0;22.0;60.0;51;24;0.3;207.0;25.4;84.0;758.0;0.0
2019-10-06 06:00:00;;;;;54;27;0.1;173.0;25.4;84.0;758.0;0.0
2019-10-06 07:00:00;0.83;21.0;23.0;43.0;61;34;0.3;80.0;25.5;85.0;759.0;0.0
2019-10-06 08:00:00;1.14;52.0;28.0;78.0;56;36;0.2;70.0;26.1;83.0;759.0;0.0
2019-10-06 09:00:00;1.02;56.0;30.0;81.0;69;40;0.3;77.0;27.4;75.0;759.0;0.0
2019-10-06 10:00:00;0.89;40.0;21.0;57.0;62;39;0.6;79.0;28.9;63.0;759.0;0.0
2019-10-06 11:00:00;0.78;50.0;33.0;79.0;35;18;0.2;89.0;30.3;56.0;759.0;0.0
2019-10-06 12:00:00;0.71;58.0;37.0;87.0;29;16;0.2;104.0;31.5;52.0;758.0;0.0
2019-10-06 13:00:00;0.78;44.0;31.0;72.0;30;14;0.2;109.0;32.2;51.0;758.0;0.0
2019-10-06 14:00:00;0.86;53.0;43.0;94.0;34;15;0.2;121.0;32.0;51.0;757.0;0.0
2019-10-06 15:00:00;0.61;16.0;27.0;40.0;34;17;1.3;252.0;29.2;63.0;756.0;0.0
2019-10-06 16:00:00;0.76;22.0;39.0;57.0;32;12;0.6;245.0;27.6;71.0;756.0;0.0
2019-10-06 17:00:00;1.11;54.0;51.0;98.0;32;19;0.3;235.0;27.9;70.0;756.0;0.0
2019-10-06 18:00:00;1.61;90.0;57.0;140.0;48;25;0.1;104.0;28.4;67.0;757.0;0.0
2019-10-06 19:00:00;0.87;8.0;36.0;44.0;46;22;0.5;63.0;26.8;77.0;757.0;0.0
2019-10-06 20:00:00;1.09;38.0;42.0;78.0;36;23;0.4;63.0;26.8;75.0;758.0;0.0
2019-10-06 21:00:00;0.86;12.0;34.0;46.0;43;25;0.3;73.0;26.8;72.0;758.0;0.0
2019-10-06 22:00:00;0.94;32.0;41.0;70.0;29;17;0.2;75.0;26.7;73.0;759.0;0.0
2019-10-06 23:00:00;0.82;18.0;34.0;51.0;29;18;0.2;84.0;26.8;72.0;759.0;0.0
2019-10-07 00:00:00;1.19;80.0;34.0;113.0;31;17;0.1;164.0;27.1;72.0;759.0;0.0
2019-10-07 01:00:00;0.55;17.0;26.0;43.0;46;23;0.2;94.0;26.7;75.0;758.0;0.0
2019-10-07 02:00:00;0.48;13.0;25.0;37.0;29;13;0.3;84.0;26.4;78.0;758.0;0.0
2019-10-07 03:00:00;0.43;11.0;17.0;27.0;34;18;0.3;86.0;26.0;80.0;757.0;0.0
2019-10-07 04:00:00;0.41;11.0;13.0;23.0;39;19;0.3;89.0;25.7;81.0;757.0;0.0
2019-10-07 05:00:00;;;;;34;20;0.2;98.0;25.6;83.0;757.0;0.0
2019-10-07 06:00:00;1.4;139.0;27.0;161.0;44;27;0.2;184.0;25.4;84.0;758.0;0.0
2019-10-07 07:00:00;1.53;146.0;41.0;171.0;81;34;0.1;179.0;25.4;83.0;758.0;0.0
2019-10-07 08:00:00;1.9;143.0;39.0;174.0;72;26;0.2;182.0;26.2;80.0;759.0;0.0
2019-10-07 09:00:00;1.27;106.0;32.0;126.0;64;22;0.2;108.0;27.5;74.0;759.0;0.0
2019-10-07 10:00:00;1.14;84.0;35.0;113.0;45;20;0.3;101.0;29.0;66.0;759.0;0.0
2019-10-07 11:00:00;0.59;45.0;28.0;70.0;40;15;0.4;85.0;30.3;60.0;759.0;0.0
2019-10-07 12:00:00;0.88;87.0;45.0;125.0;38;22;0.2;124.0;31.3;56.0;758.0;0.0
2019-10-07 13:00:00;0.43;18.0;23.0;40.0;59;27;0.3;78.0;31.8;53.0;758.0;0.0
2019-10-07 14:00:00;0.41;18.0;28.0;46.0;29;16;0.4;74.0;32.3;48.0;757.0;0.0
2019-10-07 15:00:00;0.36;8.0;30.0;38.0;28;10;0.2;51.0;31.4;54.0;756.0;0.0
2019-10-07 16:00:00;0.52;13.0;39.0;51.0;39;19;0.3;267.0;30.3;59.0;756.0;0.0
2019-10-07 17:00:00;0.69;25.0;41.0;64.0;49;28;0.5;95.0;28.6;66.0;756.0;8.2
2019-10-07 18:00:00;0.56;11.0;26.0;37.0;39;23;0.2;311.0;24.7;89.0;757.0;7.8
2019-10-07 19:00:00;0.59;4.0;24.0;28.0;24;14;1.2;80.0;25.8;83.0;757.0;0.0
2019-10-07 20:00:00;0.73;15.0;27.0;40.0;29;23;0.4;71.0;25.6;83.0;758.0;0.0
2019-10-07 21:00:00;0.68;16.0;30.0;45.0;23;19;0.8;79.0;25.6;83.0;759.0;0.0
2019-10-07 22:00:00;0.46;16.0;18.0;34.0;28;13;0.6;81.0;25.2;84.0;760.0;0.0
2019-10-07 23:00:00;0.53;29.0;27.0;55.0;18;10;0.3;85.0;25.2;81.0;759.0;0.0
2019-10-08 00:00:00;0.46;22.0;28.0;50.0;22;12;0.2;70.0;25.1;82.0;759.0;
2019-10-08 01:00:00;0.68;38.0;32.0;69.0;24;13;0.0;74.0;25.3;81.0;759.0;0.0
2019-10-08 02:00:00;0.67;35.0;28.0;62.0;27;14;0.1;144.0;25.1;83.0;758.0;0.0
2019-10-08 03:00:00;0.61;42.0;29.0;71.0;33;17;0.1;26.0;24.9;84.0;757.0;0.0
2019-10-08 04:00:00;;;;;29;14;0.1;171.0;25.0;84.0;757.0;0.0
2019-10-08 05:00:00;1.02;81.0;26.0;107.0;36;17;0.2;174.0;24.8;85.0;758.0;0.0
2019-10-08 06:00:00;1.34;152.0;34.0;182.0;50;20;0.2;198.0;24.9;84.0;758.0;0.0
2019-10-08 07:00:00;1.89;222.0;36.0;251.0;-;-;0.2;193.0;25.1;84.0;758.0;0.0
2019-10-08 08:00:00;2.16;177.0;39.0;204.0;-;-;0.2;197.0;25.7;83.0;759.0;0.0
2019-10-08 09:00:00;1.57;135.0;46.0;170.0;-;-;0.1;178.0;27.1;74.0;759.0;0.0
2019-10-08 10:00:00;1.15;91.0;43.0;129.0;62;25;0.2;124.0;28.7;67.0;760.0;0.0
2019-10-08 11:00:00;0.88;83.0;48.0;122.0;46;19;0.2;194.0;30.5;60.0;759.0;0.2
2019-10-08 12:00:00;0.71;50.0;33.0;80.0;47;23;0.2;184.0;31.6;55.0;759.0;0.0
2019-10-08 13:00:00;0.83;69.0;51.0;113.0;42;20;0.3;196.0;32.8;51.0;758.0;0.0
2019-10-08 14:00:00;0.75;64.0;50.0;112.0;46;19;0.2;143.0;33.9;46.0;757.0;0.0
2019-10-08 15:00:00;0.9;82.0;51.0;129.0;50;21;0.1;146.0;33.6;47.0;756.0;0.0
2019-10-08 16:00:00;0.52;41.0;35.0;73.0;48;23;0.3;95.0;33.7;43.0;756.0;0.0
2019-10-08 17:00:00;1.09;110.0;51.0;157.0;42;20;0.1;172.0;31.8;53.0;756.0;0.0
2019-10-08 18:00:00;1.5;110.0;64.0;173.0;48;22;0.1;107.0;30.7;59.0;757.0;0.0
2019-10-08 19:00:00;1.14;68.0;50.0;112.0;65;30;0.2;92.0;29.9;60.0;757.0;0.0
2019-10-08 20:00:00;1.47;151.0;51.0;186.0;63;29;0.2;104.0;29.2;64.0;758.0;0.0
2019-10-08 21:00:00;0.6;17.0;26.0;43.0;60;26;0.7;71.0;28.6;66.0;759.0;0.0
2019-10-08 22:00:00;0.45;21.0;27.0;47.0;37;17;0.9;68.0;27.7;69.0;760.0;0.0
2019-10-08 23:00:00;0.29;10.0;20.0;31.0;35;11;1.2;64.0;27.2;74.0;760.0;0.0
2019-10-09 00:00:00;0.29;15.0;25.0;40.0;27;10;0.4;59.0;27.0;74.0;759.0;0.0
2019-10-09 01:00:00;0.62;39.0;31.0;70.0;23;9;0.1;170.0;26.9;74.0;759.0;0.0
2019-10-09 02:00:00;0.58;33.0;24.0;56.0;35;11;0.2;213.0;26.9;75.0;758.0;0.0
2019-10-09 03:00:00;;;;;46;12;0.3;204.0;26.9;75.0;758.0;0.0
2019-10-09 04:00:00;0.65;26.0;27.0;52.0;36;15;0.3;210.0;26.5;79.0;758.0;0.0
2019-10-09 05:00:00;0.81;48.0;26.0;72.0;52;19;0.3;215.0;26.2;81.0;758.0;0.0
2019-10-09 06:00:00;1.0;80.0;34.0;108.0;56;29;0.3;202.0;26.0;83.0;758.0;0.0
2019-10-09 07:00:00;1.35;115.0;40.0;141.0;76;30;0.3;210.0;26.1;81.0;759.0;0.0
2019-10-09 08:00:00;1.42;88.0;34.0;113.0;95;43;0.2;182.0;26.9;80.0;759.0;0.0
2019-10-09 09:00:00;1.03;52.0;32.0;80.0;63;22;0.2;205.0;27.9;74.0;760.0;0.0
2019-10-09 10:00:00;1.2;98.0;48.0;135.0;56;22;0.4;206.0;29.1;68.0;760.0;0.0
2019-10-09 11:00:00;1.18;111.0;52.0;156.0;64;27;0.2;194.0;30.9;61.0;760.0;0.0
2019-10-09 12:00:00;1.0;78.0;49.0;122.0;68;31;0.2;164.0;32.2;56.0;759.0;0.0
2019-10-09 13:00:00;0.92;83.0;52.0;131.0;69;30;0.1;157.0;32.2;54.0;758.0;0.0
2019-10-09 14:00:00;0.88;60.0;47.0;104.0;61;24;0.2;180.0;33.2;49.0;757.0;0.0
2019-10-09 15:00:00;0.57;24.0;33.0;54.0;53;21;0.4;246.0;31.9;54.0;756.0;0.2
2019-10-09 16:00:00;0.79;32.0;35.0;67.0;39;23;0.4;252.0;26.1;86.0;756.0;17.4
2019-10-09 17:00:00;1.41;76.0;55.0;129.0;37;20;0.0;76.0;26.0;91.0;756.0;0.2
2019-10-09 18:00:00;1.85;105.0;59.0;159.0;48;33;0.0;129.0;26.9;85.0;756.0;0.0
2019-10-09 19:00:00;1.73;62.0;48.0;109.0;56;35;0.1;72.0;26.8;79.0;757.0;0.0
2019-10-09 20:00:00;1.69;77.0;48.0;122.0;43;26;0.2;55.0;27.1;77.0;757.0;0.0
2019-10-09 21:00:00;2.34;156.0;51.0;200.0;60;36;0.1;28.0;27.1;77.0;758.0;0.0
2019-10-09 22:00:00;2.22;164.0;47.0;207.0;86;40;0.1;271.0;27.1;78.0;758.0;0.0
2019-10-09 23:00:00;2.59;206.0;52.0;256.0;96;45;0.1;227.0;27.3;77.0;758.0;0.0
2019-10-10 00:00:00;2.05;103.0;45.0;143.0;94;46;0.1;110.0;27.4;75.0;759.0;0.0
2019-10-10 01:00:00;1.39;81.0;39.0;120.0;80;37;0.2;192.0;27.0;78.0;758.0;0.0
2019-10-10 02:00:00;;;;;77;37;0.3;210.0;26.6;84.0;758.0;0.0
2019-10-10 03:00:00;0.8;60.0;35.0;94.0;86;40;0.3;215.0;26.5;83.0;758.0;0.0
2019-10-10 04:00:00;0.7;53.0;28.0;81.0;76;41;0.3;215.0;26.2;84.0;757.0;0.0
2019-10-10 05:00:00;0.72;55.0;26.0;81.0;58;33;0.3;211.0;26.0;85.0;757.0;0.0
2019-10-10 06:00:00;1.07;100.0;30.0;128.0;53;26;0.2;194.0;26.1;85.0;758.0;0.0
2019-10-10 07:00:00;1.21;102.0;36.0;135.0;76;33;0.2;197.0;26.0;85.0;758.0;0.0
2019-10-10 08:00:00;1.01;66.0;32.0;95.0;84;36;0.1;178.0;26.4;81.0;759.0;0.0
2019-10-10 09:00:00;1.07;84.0;42.0;119.0;68;26;0.1;209.0;27.8;74.0;759.0;0.0
2019-10-10 10:00:00;0.91;90.0;50.0;132.0;67;31;0.2;210.0;29.4;67.0;760.0;0.0
2019-10-10 11:00:00;0.79;64.0;46.0;102.0;70;29;0.3;207.0;31.1;59.0;759.0;0.0
2019-10-10 12:00:00;0.66;57.0;52.0;104.0;61;33;0.1;198.0;32.4;54.0;759.0;0.0
2019-10-10 13:00:00;0.62;32.0;38.0;67.0;59;34;0.3;94.0;33.4;50.0;758.0;0.0
2019-10-10 14:00:00;0.52;12.0;32.0;43.0;53;32;0.3;76.0;32.8;52.0;757.0;0.0
2019-10-10 15:00:00;0.67;21.0;43.0;63.0;54;30;0.5;246.0;31.0;59.0;756.0;0.0
2019-10-10 16:00:00;0.53;11.0;45.0;56.0;54;32;0.7;266.0;29.7;60.0;756.0;0.0
2019-10-10 17:00:00;0.88;18.0;64.0;81.0;43;24;0.4;265.0;30.5;57.0;756.0;0.0
2019-10-10 18:00:00;0.86;9.0;65.0;74.0;62;32;0.3;292.0;30.5;62.0;756.0;0.0
2019-10-10 19:00:00;0.75;7.0;47.0;54.0;68;37;0.8;77.0;29.7;63.0;757.0;0.0
2019-10-10 20:00:00;0.57;14.0;34.0;48.0;63;36;0.6;70.0;27.9;66.0;757.0;0.0
2019-10-10 21:00:00;0.88;35.0;52.0;86.0;43;25;0.2;59.0;27.9;71.0;758.0;0.0
2019-10-10 22:00:00;0.84;29.0;56.0;84.0;51;31;0.4;75.0;28.6;68.0;759.0;0.0
2019-10-10 23:00:00;1.19;98.0;57.0;153.0;56;30;0.2;75.0;28.6;68.0;759.0;0.0
2019-10-11 00:00:00;1.04;84.0;51.0;132.0;70;34;0.2;77.0;28.3;71.0;759.0;0.0
2019-10-11 01:00:00;;;;;69;32;0.2;93.0;27.9;75.0;758.0;0.0
2019-10-11 02:00:00;0.68;34.0;37.0;71.0;74;34;0.3;81.0;27.4;78.0;758.0;0.0
2019-10-11 03:00:00;0.51;6.0;29.0;35.0;56;27;0.3;86.0;27.1;79.0;758.0;0.0
2019-10-11 04:00:00;0.8;41.0;27.0;67.0;44;27;0.1;119.0;26.9;81.0;758.0;0.0
2019-10-11 05:00:00;0.65;33.0;23.0;53.0;64;31;1.1;253.0;26.2;79.0;758.0;0.0
2019-10-11 06:00:00;0.44;12.0;19.0;31.0;49;20;0.2;282.0;24.8;78.0;758.0;0.0
2019-10-11 07:00:00;1.04;76.0;36.0;107.0;42;17;0.3;221.0;25.0;75.0;758.0;0.0
2019-10-11 08:00:00;1.69;96.0;45.0;136.0;-;-;0.1;156.0;26.2;70.0;759.0;0.0
2019-10-11 09:00:00;1.12;60.0;51.0;107.0;-;-;0.1;132.0;27.9;65.0;759.0;0.0
2019-10-11 10:00:00;1.0;47.0;41.0;81.0;40;13;0.2;92.0;29.8;58.0;759.0;0.0
2019-10-11 11:00:00;0.82;38.0;40.0;71.0;38;18;0.3;76.0;31.5;51.0;759.0;0.0
2019-10-11 12:00:00;0.69;31.0;36.0;66.0;40;20;0.1;88.0;32.7;48.0;758.0;0.2
2019-10-11 13:00:00;0.47;;;;42;21;0.2;80.0;33.6;46.0;757.0;0.0
2019-10-11 14:00:00;;;;;-;-;0.5;64.0;34.0;45.0;756.0;0.0
2019-10-11 15:00:00;0.99;8.0;44.0;51.0;39;25;0.2;63.0;33.8;45.0;755.0;0.0
2019-10-11 16:00:00;0.61;3.0;38.0;41.0;54;33;0.1;316.0;32.8;50.0;755.0;0.0
2019-10-11 17:00:00;0.56;2.0;32.0;34.0;69;47;0.3;312.0;32.2;53.0;755.0;0.0
2019-10-11 18:00:00;0.83;11.0;58.0;68.0;64;45;0.5;256.0;31.1;57.0;755.0;0.0
2019-10-11 19:00:00;1.28;31.0;80.0;107.0;-;-;0.3;273.0;30.6;59.0;756.0;0.0
2019-10-11 20:00:00;1.21;22.0;62.0;84.0;48;34;0.1;46.0;30.7;57.0;757.0;0.0
2019-10-11 21:00:00;1.02;20.0;46.0;66.0;47;33;0.1;298.0;30.4;59.0;757.0;0.0
2019-10-11 22:00:00;1.06;40.0;45.0;83.0;45;23;0.1;42.0;30.1;63.0;758.0;0.0
2019-10-11 23:00:00;0.84;20.0;38.0;58.0;44;21;0.3;48.0;29.9;64.0;758.0;0.0
2019-10-12 00:00:00;;;;;40;24;0.1;13.0;29.7;66.0;758.0;0.0
2019-10-12 01:00:00;0.58;9.0;32.0;40.0;37;20;0.0;306.0;29.4;67.0;757.0;0.0
2019-10-12 02:00:00;0.6;10.0;33.0;42.0;33;22;0.0;30.0;29.1;67.0;757.0;0.0
2019-10-12 03:00:00;0.56;6.0;27.0;33.0;36;24;0.7;244.0;28.4;70.0;757.0;0.0
2019-10-12 04:00:00;0.57;11.0;22.0;32.0;38;19;0.4;234.0;27.3;75.0;757.0;0.0
2019-10-12 05:00:00;0.75;25.0;30.0;54.0;35;24;0.0;202.0;27.3;73.0;756.0;0.0
2019-10-12 06:00:00;1.14;68.0;35.0;101.0;48;24;0.1;127.0;27.4;74.0;757.0;0.0
2019-10-12 07:00:00;1.44;145.0;51.0;188.0;61;30;0.1;137.0;27.3;72.0;757.0;0.0
2019-10-12 08:00:00;0.78;24.0;33.0;56.0;63;31;0.4;76.0;28.2;72.0;758.0;0.0
2019-10-12 09:00:00;0.91;36.0;39.0;73.0;46;30;0.3;74.0;29.5;67.0;758.0;0.0
2019-10-12 10:00:00;0.69;19.0;29.0;47.0;54;35;0.6;64.0;30.4;63.0;758.0;0.0
2019-10-12 11:00:00;0.64;15.0;28.0;43.0;46;27;0.1;314.0;31.5;58.0;758.0;0.0
2019-10-12 12:00:00;0.58;6.0;27.0;34.0;44;25;0.1;21.0;32.8;54.0;758.0;0.0
2019-10-12 13:00:00;0.5;3.0;24.0;27.0;37;22;0.5;60.0;32.8;53.0;757.0;0.0
2019-10-12 14:00:00;0.59;6.0;26.0;32.0;37;23;1.0;243.0;31.1;61.0;756.0;0.0
2019-10-12 15:00:00;0.62;12.0;29.0;41.0;38;18;1.0;238.0;27.4;77.0;756.0;0.0
2019-10-12 16:00:00;0.8;16.0;38.0;54.0;30;19;0.8;254.0;30.3;69.0;755.0;0.0
2019-10-12 17:00:00;0.78;16.0;39.0;55.0;43;22;0.7;255.0;31.8;58.0;755.0;0.0
2019-10-12 18:00:00;0.99;28.0;49.0;76.0;38;19;0.5;251.0;31.1;59.0;755.0;0.0
2019-10-12 19:00:00;0.85;9.0;38.0;46.0;48;24;0.3;60.0;30.8;60.0;756.0;0.0
2019-10-12 20:00:00;0.63;2.0;22.0;23.0;46;25;1.1;79.0;28.9;72.0;757.0;0.0
2019-10-12 21:00:00;0.74;3.0;26.0;28.0;32;17;0.4;78.0;28.4;76.0;757.0;0.0
2019-10-12 22:00:00;0.94;12.0;41.0;53.0;35;23;0.5;73.0;28.5;73.0;757.0;0.0
2019-10-12 23:00:00;;;;;46;29;0.4;77.0;28.7;71.0;758.0;0.0
2019-10-13 00:00:00;0.87;27.0;48.0;74.0;51;28;0.3;70.0;28.3;75.0;758.0;0.0
2019-10-13 01:00:00;0.99;23.0;44.0;67.0;52;33;0.2;68.0;27.9;76.0;758.0;0.0
2019-10-13 02:00:00;0.89;23.0;35.0;58.0;40;27;0.3;79.0;27.8;78.0;757.0;0.0
2019-10-13 03:00:00;0.85;20.0;33.0;53.0;47;32;0.3;79.0;27.4;82.0;757.0;0.0
2019-10-13 04:00:00;0.74;8.0;29.0;37.0;40;23;0.3;83.0;27.1;82.0;757.0;0.0
2019-10-13 05:00:00;0.67;1.0;21.0;23.0;38;20;0.6;78.0;26.7;83.0;757.0;0.0
2019-10-13 06:00:00;0.74;7.0;18.0;25.0;37;20;0.4;76.0;26.4;83.0;757.0;0.0
2019-10-13 07:00:00;0.78;10.0;19.0;27.0;32;15;0.3;83.0;26.4;83.0;757.0;0.0
2019-10-13 08:00:00;0.79;13.0;16.0;29.0;36;20;0.6;79.0;27.1;80.0;758.0;0.0
2019-10-13 09:00:00;0.79;14.0;19.0;32.0;36;22;0.4;76.0;28.6;72.0;759.0;0.0
2019-10-13 10:00:00;0.74;16.0;20.0;36.0;33;21;0.3;66.0;30.0;67.0;759.0;0.0
2019-10-13 11:00:00;0.71;18.0;23.0;39.0;32;17;0.2;80.0;31.4;60.0;758.0;0.0
2019-10-13 12:00:00;0.8;42.0;36.0;74.0;37;19;0.2;102.0;32.5;53.0;758.0;0.0
2019-10-13 13:00:00;0.66;8.0;13.0;21.0;35;21;0.8;74.0;34.0;46.0;757.0;0.0
2019-10-13 14:00:00;0.9;35.0;35.0;66.0;27;12;0.4;84.0;34.9;43.0;756.0;0.0
2019-10-13 15:00:00;0.84;28.0;33.0;57.0;30;12;0.3;87.0;34.3;45.0;756.0;0.0
2019-10-13 16:00:00;0.73;9.0;29.0;38.0;29;14;0.4;253.0;33.7;49.0;755.0;0.0
2019-10-13 17:00:00;0.78;4.0;26.0;30.0;33;20;0.1;283.0;33.4;54.0;755.0;0.0
